Date,Close,High,Low,Open,Volume
2013-01-02,0.29307693243026733,0.29330734959870713,0.28823841909228287,0.2893904500013149,478836000
2013-01-03,0.29330727458000183,0.2965329493136328,0.2898511827368645,0.29307685747049544,298888000
2013-01-04,0.3029843270778656,0.30390594050171676,0.2928464420826328,0.29376805550648394,524968000
2013-01-07,0.29422882199287415,0.30367548189543014,0.2921551783394205,0.30275386859757747,610732000
2013-01-08,0.2877775728702545,0.2958418163670108,0.2857039283062713,0.29492017519789865,466424000
2013-01-09,0.281326025724411,0.2914639077012403,0.27948279942550186,0.2900814605104926,695020000
2013-01-10,0.2817869484424591,0.2852430400403749,0.2801740837235055,0.2838605924145788,506368000
2013-01-11,0.281326025724411,0.28316927948988596,0.27856115880948146,0.28293888993580524,513172000
2013-01-14,0.2810956835746765,0.2831693272439342,0.27786998207446734,0.2831693272439342,305684000
2013-01-15,0.2760268449783325,0.279713354693323,0.2744140072779925,0.279713354693323,375888000
2013-01-16,0.27856114506721497,0.2808652052937509,0.27556586127940536,0.27556586127940536,337376000
2013-01-17,0.28224772214889526,0.2833997525467858,0.27879163095522363,0.27948285468727224,580736000
2013-01-18,0.28040453791618347,0.28224779250559584,0.27694844586100203,0.28224779250559584,397088000
2013-01-22,0.2790220379829407,0.282708546473083,0.277639617899067,0.2801740684527885,308224000
2013-01-23,0.279482901096344,0.2801740974765968,0.27648761607113725,0.2799437078387045,421808000
2013-01-24,0.280865341424942,0.28201737209658184,0.27717883228906337,0.2785612800816623,396980000
2013-01-25,0.2859342694282532,0.28616465905932825,0.27994369955510207,0.2813261197412773,393920000
2013-01-28,0.2905423939228058,0.2923856483187088,0.28662546803154626,0.28731669186333175,422492000
2013-01-29,0.2843213379383087,0.2900814893617133,0.2831693076536278,0.2893902931641596,388872000
2013-01-30,0.2838606536388397,0.28846877676329347,0.2829390400005811,0.28455187760082384,287592000
2013-01-31,0.2824782431125641,0.2870863943136779,0.28063501559201937,0.2838606912195566,470544000
2013-02-01,0.2850126028060913,0.2859342436470168,0.2824781248267618,0.2847821857292168,288816000
2013-02-04,0.2801741063594818,0.2891599617199975,0.279943716714285,0.2833998085914272,511744000
2013-02-05,0.286625474691391,0.2882383394918911,0.2806349320987329,0.2815565455848108,367296000
2013-02-06,0.2843213379383087,0.28662539850767055,0.2781003798943455,0.27971321679958505,530688000
2013-02-07,0.28316929936408997,0.2857037769028208,0.2804044322551086,0.28339971640090833,440000000
2013-02-08,0.2850126028060913,0.28731666370854625,0.28316934859081283,0.2850126028060913,307232000
2013-02-11,0.2882383465766907,0.2912336316799307,0.28455183760861424,0.2873167056013833,408308000
2013-02-12,0.2863949239253998,0.28962059677846247,0.28524289398265446,0.2857037004664405,277804000
2013-02-13,0.2850126028060913,0.29192478551345624,0.2840909894317383,0.2866254399444953,856396000
2013-02-14,0.29330727458000183,0.2935376916895082,0.2776396527311306,0.28109574457426795,882096000
2013-02-15,0.29330727458000183,0.29468972230388735,0.2868558976461635,0.2926160507180591,733860000
2013-02-19,0.2893904447555542,0.29376815114388816,0.2875471898411988,0.2935377614462081,433552000
