Date,Close,High,Low,Open,Volume
2013-01-02,31.340900421142578,31.579501203987135,31.03212403976682,31.565465548875398,31413000
2013-01-03,31.277742385864258,31.40406060918071,31.018089449948253,31.39704411989761,24227700
2013-01-04,31.832124710083008,31.881248144503857,31.186498222367504,31.19351738558557,24487700
2013-01-07,31.86722183227539,31.92336444636424,31.59353328116021,31.642656729974362,24456900
2013-01-08,31.930377960205078,31.930377960205078,31.55142338148761,31.86020237615826,19624200
2013-01-09,31.909326553344727,32.421615824329066,31.677742302022313,31.972485651248384,25920600
2013-01-10,32.38652801513672,32.39354450288825,31.951430817786015,32.204067209273006,23413600
2013-01-11,32.379520416259766,32.38653958354552,31.90933793517615,32.2602213426814,19723900
2013-01-14,32.19706344604492,32.40759296314461,31.916355638559967,32.20407993656942,19079500
2013-01-15,32.52688217163086,32.61109609454016,31.825115542883463,31.92336511961098,29898000
2013-01-16,32.85672378540039,32.86374295305376,31.979515220696136,32.21811605737682,43453600
2013-01-17,32.590057373046875,32.891817386623764,32.48479393295659,32.56198872857327,41086800
2013-01-18,32.604095458984375,32.70234241452129,32.407601547910545,32.54795548883275,28679100
2013-01-22,32.66023635864258,32.66725285065032,32.372511999810015,32.45672328904602,24257300
2013-01-23,32.44267654418945,32.590046919261546,32.22512788787276,32.44267654418945,19105100
2013-01-24,32.54092788696289,32.84268784478932,32.33741753624233,32.44970012447811,20008200
2013-01-25,33.09532165527344,33.09532165527344,32.70935045680931,32.800580888928124,26009100
2013-01-28,32.73039627075195,32.98303269418069,32.61811371334222,32.87075013677096,19706800
2013-01-29,33.067256927490234,33.09532824712226,32.45672044914985,32.47777260035968,19907400
2013-01-30,33.07426834106445,33.22865520878508,32.954966599114954,33.01110922521537,18631300
2013-01-31,33.01811599731445,33.13741770415195,32.898816967503926,32.990044692525984,19536000
2013-02-01,33.57953643798828,33.68480251666389,33.13040616609051,33.26374355601663,24520000
2013-02-04,33.46024703979492,33.55147748918107,33.24971749869703,33.36200009908446,20822600
2013-02-05,34.23919677734375,34.24621326621431,33.635677007433436,33.642693496304,28067500
2013-02-06,34.112876892089844,34.26726640996113,33.90936392344629,33.979539516827444,28282600
2013-02-07,33.84620666503906,34.21112565998891,33.61462505262571,34.14095006277939,21429600
2013-02-08,34.12691879272461,34.16902308564911,33.867263160227225,33.916389297018775,15218300
2013-02-11,34.147972106933594,34.31639731547451,33.95147826115908,34.04270601696704,13935900
2013-02-12,34.48480987548828,34.604111588088735,34.10585527361922,34.24620912731448,16388000
2013-02-13,34.16200256347656,34.70236323412355,34.035684345557655,34.63218495915335,21635600
2013-02-14,34.540958404541016,34.59008186019499,33.94445509341371,33.965509915142235,18017800
2013-02-15,34.302364349365234,34.70938772997599,34.084815662313986,34.63219294821496,20016200
2013-02-19,34.702369689941406,34.86377573685868,34.470785354998384,34.470785354998384,20445900
2013-02-20,34.112876892089844,34.765520083238286,33.93743523160967,34.632182707975886,24786700
2013-02-21,33.86024856567383,34.00060246300967,33.5655077905937,33.972531148136916,24437700
2013-02-22,34.32341766357422,34.32341766357422,33.972534226949236,34.126923795713246,23584100
2013-02-25,33.474281311035156,34.52693164989143,33.43919350181226,34.4567533544174,32775500
2013-02-26,33.40409469604492,33.86726062270594,32.877769657701606,33.839191988535255,39401400
2013-02-27,34.583065032958984,34.66727897151378,33.51637923784788,33.57953835325011,31921200
2013-02-28,34.33042526245117,34.77253902765413,34.21112620987199,34.498850446299556,24711500
2013-03-01,34.32341766357422,34.681317591039296,33.944462909532476,34.10586896913659,25923400
2013-03-04,34.45673751831055,34.48480882359876,33.916379615161055,34.197084636962124,17695200
2013-03-05,34.730430603027344,35.1655251503598,34.60411239944258,34.730430603027344,25561100
2013-03-06,35.109378814697266,35.221661352977286,34.82165464304055,35.004115440887375,19607900
2013-03-07,35.53046798706055,35.69187409411301,35.095370470280216,35.12344179594907,24245400
2013-03-08,35.22868347167969,35.68483015049487,34.814641075108526,35.50237201437422,32711900
2013-03-11,35.425174713134766,35.62868765276801,35.025167998422205,35.2497330776634,19473000
2013-03-12,35.284828186035156,35.55851676579841,35.123422169175484,35.333951639991255,18003400
2013-03-13,35.20061111450195,35.390088410024056,35.1655233213372,35.29184151835193,16680200
2013-03-14,35.79010772705078,35.79010772705078,35.22167564059697,35.26378261341768,26378700
2013-03-15,35.10237503051758,35.291852384377954,34.49183867498605,35.067287226549624,60880800
2013-03-18,34.74445724487305,34.849723287677556,34.35146972939314,34.519892185448334,28011400
2013-03-19,34.52692413330078,35.08132050022517,34.16200510736426,34.842719701613895,24411500
2013-03-20,34.47079086303711,34.83570998799702,34.41465090067395,34.78658651704361,19385300
2013-03-21,33.930423736572266,34.54797927063847,33.930423736572266,34.23920284211932,23535900
2013-03-22,34.232181549072266,34.38657109225781,33.923405139728914,34.12691814174118,22791500
2013-03-25,34.04972457885742,34.61113746896899,33.797088109050264,34.414643626686896,23581400
2013-03-26,34.133934020996094,34.36551833163294,33.90936887693909,34.2041123016562,16417500
2013-03-27,33.523399353027344,33.902354056162196,33.37602897192862,33.82515928215015,26530100
2013-03-28,33.30584716796875,33.63567837587997,33.17952894694009,33.57251926536564,27506700
2013-04-01,33.56550598144531,33.67778855785647,33.32690517194312,33.369009464954935,17442200
2013-04-02,33.881309509277344,33.951487814678295,33.600604318759416,33.69183210023772,17273700
2013-04-03,33.083343505859375,33.944853020835865,32.85737423861409,33.916606188988666,33467400
2013-04-04,33.53528594970703,33.570593143912774,33.11865459304029,33.16102214858068,21514000
2013-04-05,33.83186340332031,33.92366424641712,33.01272425678494,33.040971084470996,22961500
2013-04-08,34.30499267578125,34.31205303671247,33.60589841788222,33.81068390384686,18672300
2013-04-09,34.3755989074707,34.573321291845204,34.22024406616762,34.41796914430758,20066700
2013-04-10,34.77811050415039,34.99701937758701,34.516834083043676,34.55920163071378,20388900
2013-04-11,34.820472717285156,35.02525543592883,34.48151894524567,34.74985566450706,22584700
2013-04-12,34.60862731933594,35.01113782142414,34.21318256379931,34.53095259504507,37805900
2013-04-15,33.84598922729492,34.84166707712052,33.82480545190478,34.17081968751809,31527300
2013-04-16,34.24142837524414,34.262612145445885,33.60588833153905,34.199058141075376,23865500
2013-04-17,33.04096984863281,34.0225241770011,32.75144661009421,33.97309357728224,43466300
2013-04-18,32.935035705566406,33.422283890429945,32.51840456607105,33.04802028439066,26106800
2013-04-19,33.3516845703125,33.44348543119766,32.9774234591314,33.29519359775982,19746100
2013-04-22,33.43640899658203,33.535272873080224,33.09745521559812,33.47171887078541,15230100
2013-04-23,34.01546096801758,34.064894261276194,33.46466132008695,33.669446771566776,20568500
2013-04-24,34.40386199951172,34.54509080154885,34.00841435001424,34.12139900790399,16459300
2013-04-25,34.60157012939453,35.04644821388398,34.523892704224004,34.61569354249514,19058800
2013-04-26,34.516841888427734,34.66513372633822,34.3261797995001,34.50271847142202,13929000
2013-04-29,34.54506301879883,34.67217099341947,34.35440375063242,34.65805027958568,13496300
2013-04-30,34.60862731933594,34.778105567255466,34.40384458254677,34.57332013670093,13802600
2013-05-01,33.90247344970703,34.53801352266138,33.78948884715575,34.43208927924719,17686400
2013-05-02,33.951900482177734,34.071945421744594,33.69062144824118,34.071945421744594,15529300
2013-05-03,33.591773986816406,34.3897294362279,33.17514266655016,34.340298829905294,43257900
2013-05-06,34.022518157958984,34.17080993088075,33.59176355624466,33.690624738192504,20829500
2013-05-07,34.7004280090332,34.87696661526049,34.07901136085885,34.297920202336215,24291600
2013-05-08,35.13825225830078,35.30067018934583,34.67925337740783,34.75693081562084,23559300
2013-05-09,34.629817962646484,35.17355726088674,34.54507748157856,35.09587983345732,18103100
2013-05-10,34.57332229614258,34.76398432679874,34.34735308064614,34.6368763063613,16199600
2013-05-13,35.0746955871582,35.09588205564951,34.32617348002328,34.4885887050387,23979500
2013-05-14,35.47014236450195,35.60431075788927,35.0676344905742,35.1453119212911,24188400
2013-05-15,36.07742691040039,36.31751950421287,35.41364277163185,35.44894995141733,27467000
2013-05-16,35.992713928222656,36.47995980986324,35.90091304254533,35.92209682625279,21389500
2013-05-17,36.931888580322266,36.9530750521134,36.19042671802334,36.19748707944286,26080300
2013-05-20,36.92482376098633,37.16491642675808,36.65648426541415,36.91776070665325,22020000
2013-05-21,37.4403190612793,37.89931795765102,37.03781113493457,37.09430210496158,37112600
2013-05-22,37.87108612060547,38.810270689215365,37.630993359031194,37.72985460901465,46968300
2013-05-23,37.67333984375,37.98404953412081,37.18609422989421,37.29907883718391,25294200
2013-05-24,37.89226150512695,37.89226150512695,37.22847704968523,37.35558511256482,18342300
2013-05-28,38.5560417175293,38.591351604039495,38.153533793961536,38.52779757959373,27162300
2013-05-29,38.60547637939453,38.810261890083524,38.06879998954611,38.19590805178297,20482600
2013-05-30,39.276309967041016,39.47403504587027,38.50660150462999,38.55603210089593,24890800
2013-05-31,38.548980712890625,39.424613624661234,38.548980712890625,39.33987313097092,24990100
2013-06-03,38.478363037109375,38.73963946922281,37.45443838961724,38.55603777569866,28279600
2013-06-04,38.16059494018555,39.113902565426564,38.04054725834052,38.51367223749941,22022600
2013-06-05,37.4473762512207,38.323009109500525,37.21434664222291,37.9769921824845,24326000
2013-06-06,37.779273986816406,37.79339740314754,36.910704085698555,37.313212022954,23940900
2013-06-07,38.32299041748047,38.471282159401284,37.715697348168995,37.96991330218446,21691000
2013-06-10,38.386566162109375,38.72552006164867,38.146473479881614,38.58428859673243,16007000
2013-06-11,37.772216796875,38.16766171228316,37.50387725158628,37.75103032371638,17600800
2013-06-12,37.55329895019531,38.20295983913429,37.40500714212435,38.06173108502812,18479100
2013-06-13,38.25239562988281,38.30182893304344,37.405012215254466,37.42619599249032,17090200
2013-06-14,37.517982482910156,38.22413685386171,37.36262765929597,38.16058285272546,17185300
2013-06-17,38.02642822265625,38.31595153204704,37.807521997120716,37.92050663752283,16856600
2013-06-18,38.21003723144531,38.32302189338732,37.9346372863221,38.1535435535909,13259100
2013-06-19,37.814579010009766,38.4924867923913,37.793395233612245,38.12528876392586,20840000
2013-06-20,37.05897521972656,37.55328374018844,36.91068347171742,37.48266939173591,31857100
2013-06-21,36.691795349121094,37.41207342286452,36.501133268386106,37.397950006465685,44412200
2013-06-24,35.95738983154297,36.331653589776934,35.385406347169706,35.92914569567503,30736500
2013-06-25,36.77653503417969,37.11548893895698,36.37402441013009,36.37402441013009,20951400
2013-06-26,37.07310104370117,37.284946796626485,36.635286128486875,37.17902526704628,19332000
2013-06-27,37.53211975097656,37.77221243349635,37.34145767717266,37.44737925566407,17093600
2013-06-28,37.277896881103516,37.51798952001087,37.12960508189282,37.510926466468085,18256000
